account_id,distritct_id,frequency,account_date,num_trans,num_trans_type_with,num_trans_type_cred,num_trans_operatition_cred_wd,num_trans_operatition_cred_cash,num_trans_operatition_coll_bank,num_trans_operatition_cash_wd,num_trans_opeatiotion_to_bank,sum_width,sum_cred,trans_balance,sum_order,num_order_bank_to_QR,num_order_bank_to_YZ,num_order_bank_to_AB,num_order_bank_to_WX,num_order_bank_to_ST,num_order_bank_to_KL,num_order_bank_to_UV,num_order_bank_to_IJ,num_order_bank_to_GH,num_order_bank_to_OP,num_order_bank_to_EF,num_order_bank_to_MN,num_order_bank_to_CD,order_amount,num_order_cate_in_pa,num_order_household,num_order_leasing,num_order_loan_pay,num_to_unknow,Cont_loan,loan_amount,loan_duration,loan_payments,loan_status
7437,19,WEEKLY,1997-08-08,130,82,48,0,14,17,37,45,266484.40,308141.00,5415358.00,4,1,0,0,0,0,1,0,0,0,1,1,0,0,9666.80,0,1,0,1,1,1,110736.00,48,2307.00,C
4784,46,MONTHLY,1997-08-08,84,49,35,0,1,17,36,13,473655.20,549779.20,6394416.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4572.00,0,0,0,1,0,1,219456.00,48,4572.00,C
2644,1,MONTHLY,1997-08-08,88,53,35,0,1,17,28,25,59072.20,86559.90,2418917.60,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2687.00,0,2,0,0,0,,,,,
785,21,WEEKLY,1997-08-09,108,68,40,0,6,17,45,23,449194.80,494841.60,4929854.40,2,0,0,0,0,0,0,0,0,0,0,0,1,1,11730.80,0,1,0,1,0,1,156096.00,36,4336.00,C
2776,23,MONTHLY,1997-08-10,67,38,29,0,1,16,27,11,61777.60,77558.40,1057313.60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1647.00,0,1,0,0,0,,,,,
5572,15,MONTHLY,1997-08-11,94,58,36,0,19,0,38,20,416709.20,466623.20,4691916.00,2,0,0,0,0,0,1,0,1,0,0,0,0,0,13662.00,0,1,0,1,0,1,140880.00,60,2348.00,C
3046,74,MONTHLY,1997-08-11,95,55,40,0,8,16,32,23,71535.60,84664.80,1247274.00,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2502.00,0,1,0,0,1,,,,,
2138,75,MONTHLY,1997-08-11,89,54,35,3,18,0,39,12,399031.20,457993.60,5247653.60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9788.00,0,1,0,0,0,,,,,
1662,1,MONTHLY,1997-08-11,89,54,35,4,18,0,38,12,352787.20,409473.60,5045089.60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9626.00,0,1,0,0,0,,,,,
386,1,MONTHLY,1997-08-11,87,51,36,2,19,0,37,12,257147.20,337811.20,7017768.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4711.00,0,1,0,0,0,,,,,
591,1,MONTHLY,1997-08-12,59,30,29,0,1,16,18,12,45716.60,68469.50,1342421.10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2788.00,0,1,0,0,0,,,,,
792,3,MONTHLY,1997-08-13,104,66,38,0,6,16,32,34,60404.60,79352.70,1970602.40,3,0,0,2,0,0,0,0,0,0,0,0,1,0,2399.00,0,1,0,0,1,,,,,
1043,1,MONTHLY,1997-08-13,78,44,34,2,18,0,30,12,353976.60,430211.80,5946345.60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6433.00,0,1,0,0,0,,,,,
9433,59,MONTHLY,1997-08-14,83,49,34,0,18,0,46,3,271020.60,306693.90,2960883.90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1860.00,0,0,0,1,0,1,44640.00,24,1860.00,C
509,36,MONTHLY,1997-08-14,78,44,34,0,18,0,44,0,235960.60,279563.40,3401018.40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6261.00,0,0,0,1,0,,,,,
1747,30,MONTHLY,1997-08-14,71,42,29,0,1,16,20,22,27959.60,49121.50,1502494.90,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1989.00,0,1,0,0,1,,,,,
2073,59,MONTHLY,1997-08-14,83,49,34,0,18,0,46,3,269820.60,306712.30,3062011.10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1860.00,0,0,0,1,0,1,44640.00,24,1860.00,C
3097,66,MONTHLY,1997-08-14,86,47,39,0,7,16,24,23,70681.60,81253.10,909149.00,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2522.00,0,1,0,0,1,,,,,
3062,17,MONTHLY,1997-08-15,57,28,29,0,1,16,17,11,52258.60,72820.80,1172045.40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2638.00,0,1,0,0,0,,,,,
1355,1,MONTHLY,1997-08-16,85,51,34,0,18,0,39,12,277512.60,335809.00,4955194.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3606.00,0,1,0,0,0,,,,,
1881,60,MONTHLY,1997-08-17,88,53,35,0,19,0,31,22,129746.60,156506.50,2354871.20,2,0,0,1,0,0,0,0,0,0,0,0,0,1,5686.00,0,1,0,0,1,,,,,
2595,1,MONTHLY,1997-08-17,67,37,30,0,1,16,26,11,76781.60,110958.20,2289832.20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3481.00,0,1,0,0,0,,,,,
13,76,MONTHLY,1997-08-17,75,44,31,0,1,16,33,11,97494.60,110719.40,991860.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2444.00,0,1,0,0,0,,,,,
996,47,MONTHLY,1997-08-18,78,48,30,0,1,16,36,12,85018.60,104581.90,1525937.40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1934.00,0,1,0,0,0,,,,,
37,20,MONTHLY,1997-08-18,130,94,36,0,19,0,51,43,451124.70,497029.20,5967585.00,4,1,1,0,0,0,0,0,1,0,1,0,0,0,10305.50,0,1,0,1,1,1,318480.00,60,5308.00,D
2829,66,MONTHLY,1997-08-18,84,38,46,0,30,0,38,0,74375.20,92883.20,1554672.00,,,,,,,,,,,,,,,,,,,,,,,,,
529,39,MONTHLY,1997-08-18,86,45,41,0,25,0,33,12,95768.60,128885.40,2848044.80,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3344.00,0,1,0,0,0,,,,,
1857,37,MONTHLY,1997-08-18,91,49,42,0,26,0,25,24,97328.60,154850.70,5234511.10,2,0,0,0,0,0,0,0,0,1,0,0,0,1,4574.00,0,1,0,0,1,,,,,
9140,32,MONTHLY,1997-08-18,135,83,52,0,20,0,46,37,238677.60,252213.50,1827346.50,4,0,0,0,1,0,0,1,0,0,0,0,1,1,9673.00,0,1,0,1,1,1,16032.00,48,334.00,C
2485,41,MONTHLY,1997-08-18,60,31,29,0,1,16,19,12,40778.60,66372.70,1535646.00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1944.00,0,1,0,0,0,,,,,
2607,1,MONTHLY,1997-08-19,111,77,34,0,18,0,41,36,171180.60,191787.40,2287354.80,4,0,0,0,0,0,0,1,1,1,0,1,0,0,4640.00,0,1,1,0,1,,,,,
653,27,MONTHLY,1997-08-19,75,41,34,0,18,0,30,11,240367.60,270980.60,2295975.00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5397.00,0,1,0,0,0,,,,,
10799,76,MONTHLY,1997-08-19,83,40,43,0,27,0,34,6,64774.60,121470.90,4705792.90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,519.00,0,0,0,1,0,1,31140.00,60,519.00,C
1567,10,MONTHLY,1997-08-19,110,76,34,5,18,0,36,35,312220.60,387144.50,8241629.00,3,0,0,0,0,0,0,1,0,0,0,1,0,1,9935.00,0,1,0,0,1,,,,,
1845,47,MONTHLY,1997-08-20,88,47,41,0,25,0,37,10,491461.40,518155.90,2349116.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12537.00,0,1,0,0,0,,,,,
1181,69,MONTHLY,1997-08-20,106,67,39,0,23,0,31,36,118500.60,131421.60,1369626.00,3,0,1,0,1,0,0,0,0,0,1,0,0,0,3870.00,0,1,0,0,1,,,,,
3070,56,MONTHLY,1997-08-21,84,50,34,0,18,0,38,12,282028.60,298961.60,1422372.00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3374.00,0,1,0,0,0,,,,,
645,70,MONTHLY,1997-08-21,105,50,55,0,38,0,39,11,836023.00,926559.70,9506353.50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13466.00,0,1,0,0,0,,,,,
1795,53,MONTHLY,1997-08-21,83,49,34,0,18,0,37,12,288360.60,345743.50,4762780.70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3850.00,0,1,0,0,0,,,,,
2442,14,MONTHLY,1997-08-21,73,44,29,0,1,16,22,22,34648.60,51991.60,1266039.00,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2108.00,0,1,0,0,1,,,,,
2845,62,MONTHLY,1997-08-21,81,47,34,2,18,0,33,12,334868.60,385610.80,4110118.20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6559.00,0,1,0,0,0,,,,,
8639,46,MONTHLY,1997-08-22,103,52,51,0,3,16,45,7,307191.10,330758.20,2427411.30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3094.50,0,0,0,1,0,1,185640.00,60,3094.00,C
4003,25,MONTHLY,1997-08-22,123,73,50,0,34,0,59,14,886617.40,946221.30,7331279.70,2,0,1,0,0,0,0,0,0,0,1,0,0,0,7601.50,0,1,1,0,0,,,,,
3537,45,MONTHLY,1997-08-22,113,76,37,0,21,0,31,45,120851.60,135161.00,1616962.20,4,0,0,0,1,1,2,0,0,0,0,0,0,0,4495.00,0,1,0,0,2,,,,,
2394,62,MONTHLY,1997-08-23,101,70,31,0,15,0,40,30,231726.00,262869.40,3145483.40,4,0,0,0,1,0,1,0,1,0,0,0,0,1,7204.00,0,1,0,1,1,,,,,
859,13,MONTHLY,1997-08-26,117,83,34,0,18,0,38,45,163705.60,204331.00,4753171.80,4,0,0,1,0,1,0,0,1,0,0,0,1,0,3930.00,0,1,0,0,2,,,,,
3798,15,MONTHLY,1997-08-27,93,59,34,0,18,0,36,23,243582.60,272550.60,2694024.00,2,0,0,0,0,0,0,0,0,0,0,0,2,0,9895.00,0,1,0,0,1,,,,,
2317,68,MONTHLY,1997-08-28,77,48,29,0,1,16,24,24,63832.60,85911.80,1700098.40,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2681.00,0,2,0,0,0,,,,,
3828,44,MONTHLY,1997-08-28,60,31,29,0,1,16,19,12,30580.60,50149.00,1174104.00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2010.00,0,1,0,0,0,,,,,
2422,27,MONTHLY,1997-08-29,70,41,29,0,1,16,29,12,66148.60,99300.20,2320612.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2809.00,0,1,0,0,0,,,,,
3556,58,MONTHLY,1997-08-29,113,75,38,0,6,16,48,27,304432.00,326927.70,2542014.10,3,0,0,2,0,0,0,0,0,0,1,0,0,0,8137.80,0,1,0,1,1,1,174840.00,60,2914.00,C
1154,5,WEEKLY,1997-08-29,124,71,53,2,37,0,55,14,870440.00,923168.80,6538371.20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3475.00,0,1,0,0,0,,,,,
3901,12,MONTHLY,1997-08-30,75,41,34,0,18,0,41,0,246960.60,306273.80,4448490.00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,932.00,0,0,1,0,0,,,,,
3950,48,MONTHLY,1997-09-01,82,49,33,3,17,0,35,11,352665.60,425444.80,5967894.40,2,0,0,0,1,0,0,0,0,0,0,1,0,0,8140.00,0,1,1,0,0,,,,,
2142,42,MONTHLY,1997-09-01,91,55,36,0,20,0,34,21,307948.60,339526.70,2873607.10,2,0,1,0,0,0,0,0,0,0,1,0,0,0,11712.00,0,1,0,1,0,1,23328.00,12,1944.00,C
2492,73,MONTHLY,1997-09-01,87,54,33,0,1,16,31,23,96077.60,112273.10,1409008.50,2,0,0,0,0,1,0,0,0,1,0,0,0,0,3741.00,0,2,0,0,0,,,,,
45,64,MONTHLY,1997-09-02,69,28,41,0,25,0,28,0,53760.60,79639.30,1785630.30,,,,,,,,,,,,,,,,,,,,,,,,,
2172,1,MONTHLY,1997-09-02,65,32,33,0,1,16,21,11,55413.60,84197.40,1870947.00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3413.00,0,1,0,0,0,,,,,
909,30,MONTHLY,1997-09-02,64,31,33,0,1,16,20,11,27160.60,48580.70,1370886.40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1950.00,0,1,0,0,0,,,,,
10243,44,MONTHLY,1997-09-03,133,75,58,1,42,0,71,3,1157294.70,1203154.90,6099406.60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3151.30,0,0,0,1,0,1,113436.00,36,3151.00,C
1026,20,MONTHLY,1997-09-03,86,52,34,2,18,0,26,24,255448.60,311549.80,4824703.20,2,0,0,0,1,0,0,0,1,0,0,0,0,0,8434.00,0,1,0,0,1,,,,,
3444,53,WEEKLY,1997-09-04,74,35,39,2,7,16,33,0,248848.00,338741.60,6652126.40,,,,,,,,,,,,,,,,,,,,,,,,,
1764,68,MONTHLY,1997-09-04,84,48,36,1,20,0,35,12,154900.60,214827.20,5033834.40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5270.00,0,1,0,0,0,,,,,
4158,27,MONTHLY,1997-09-04,74,39,35,2,3,16,37,0,407392.60,463279.90,4135660.20,,,,,,,,,,,,,,,,,,,,,,,,,
585,4,MONTHLY,1997-09-04,20,7,13,0,9,0,7,0,19800.00,35962.70,323254.00,,,,,,,,,,,,,,,,,,,,,,,,,
5698,1,MONTHLY,1997-09-04,99,56,43,0,27,0,45,11,620387.40,647085.80,2643141.60,2,1,0,0,0,0,0,0,0,0,1,0,0,0,12876.00,0,1,0,1,0,1,99216.00,36,2756.00,C
178,59,MONTHLY,1997-09-06,76,43,33,0,1,16,21,22,31377.60,49459.60,1374232.00,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1987.00,0,1,0,0,1,,,,,
2079,55,MONTHLY,1997-09-06,72,38,34,0,18,0,38,0,234460.60,313590.30,5697338.40,,,,,,,,,,,,,,,,,,,,,,,,,
2480,35,MONTHLY,1997-09-07,102,57,45,1,29,0,56,0,749363.80,757532.80,833238.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3022.00,0,0,1,0,0,,,,,
2444,76,MONTHLY,1997-09-07,81,47,34,6,2,16,41,0,440312.60,519065.80,6379009.20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2931.60,0,0,1,0,0,,,,,
3516,36,WEEKLY,1997-09-07,87,40,47,0,35,0,40,0,789701.00,875547.10,7468610.70,,,,,,,,,,,,,,,,,,,,,,,,,
1303,23,MONTHLY,1997-09-08,70,34,36,0,21,0,23,11,73757.00,113630.30,2791131.00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3601.00,0,1,0,0,0,,,,,
783,1,MONTHLY,1997-09-08,53,26,27,0,1,15,16,10,48106.00,74996.90,1425217.70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3242.00,0,1,0,0,0,,,,,
1729,53,MONTHLY,1997-09-08,77,39,38,0,22,0,28,11,149794.60,190378.60,3124968.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6554.00,0,1,0,0,0,,,,,
1790,70,MONTHLY,1997-09-08,94,59,35,0,19,0,35,24,158952.60,210317.70,4828319.40,2,0,0,0,0,1,1,0,0,0,0,0,0,0,4031.00,0,1,0,0,1,,,,,
2351,74,MONTHLY,1997-09-08,81,47,34,0,18,0,36,11,286363.60,348403.50,5025231.90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9173.00,0,1,0,0,0,,,,,
2997,40,MONTHLY,1997-09-09,83,41,42,0,10,16,30,11,47808.60,76442.20,2376588.80,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1978.00,0,1,0,0,0,,,,,
10650,76,MONTHLY,1997-09-09,94,61,33,2,1,16,38,21,784442.60,826274.80,3932226.80,2,1,0,0,1,0,0,0,0,0,0,0,0,0,14444.00,0,1,0,1,0,1,196224.00,48,4088.00,C
2684,7,MONTHLY,1997-09-10,79,37,42,0,26,0,37,0,92025.20,133126.10,3246971.10,,,,,,,,,,,,,,,,,,,,,,,,,
2459,55,MONTHLY,1997-09-10,71,38,33,0,1,16,27,11,57651.60,82262.30,1747359.70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1971.00,0,1,0,0,0,,,,,
1240,1,MONTHLY,1997-09-11,71,39,32,0,17,0,28,11,164529.00,187715.40,1646234.40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4353.00,0,1,0,0,0,,,,,
1783,70,MONTHLY,1997-09-11,73,36,37,0,22,0,25,11,127199.00,167493.50,2941498.50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6003.00,0,1,0,0,0,,,,,
7156,71,MONTHLY,1997-09-11,87,47,40,2,8,16,37,8,341172.60,400932.60,5199120.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2062.00,0,0,0,1,0,1,49488.00,24,2062.00,C
1085,42,MONTHLY,1997-09-11,80,45,35,0,19,0,34,11,180867.60,239955.80,4727056.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8537.00,0,1,0,0,0,,,,,
677,70,MONTHLY,1997-09-13,62,30,32,0,17,0,30,0,320146.00,367079.00,2909846.00,,,,,,,,,,,,,,,,,,,,,,,,,
6505,7,MONTHLY,1997-09-13,49,23,26,0,10,0,20,3,169181.80,209114.20,1956687.60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3207.80,0,0,0,1,0,1,38496.00,12,3208.00,C
402,68,MONTHLY,1997-09-14,89,57,32,0,17,0,36,21,301469.00,336067.00,3079222.00,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4294.00,0,1,0,0,1,,,,,
9156,18,MONTHLY,1997-09-14,72,35,37,0,12,0,34,1,281214.90,312896.90,2281104.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4537.30,0,0,0,1,0,1,163332.00,36,4537.00,C
3987,25,MONTHLY,1997-09-14,77,43,34,0,19,0,32,11,165758.00,183691.10,1380848.70,2,1,0,0,1,0,0,0,0,0,0,0,0,0,6518.00,0,1,1,0,0,,,,,
3852,20,MONTHLY,1997-09-14,69,42,27,0,1,15,20,22,61280.00,76635.90,1059557.10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3364.00,0,2,0,0,0,,,,,
384,24,WEEKLY,1997-09-14,88,41,47,0,31,0,41,0,775922.00,849588.00,6482608.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2304.10,0,0,1,0,0,,,,,
1946,46,MONTHLY,1997-09-16,74,41,33,0,18,0,30,11,271949.00,316751.10,3315355.40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7593.00,0,1,0,0,0,,,,,
3603,3,MONTHLY,1997-09-17,71,38,33,0,18,0,28,10,239576.00,312737.40,5194459.40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7883.00,0,1,0,0,0,,,,,
1872,61,MONTHLY,1997-09-17,85,51,34,0,19,0,30,21,168142.00,229307.80,5199093.00,2,0,0,0,0,0,0,1,0,0,0,0,1,0,6023.00,0,1,0,0,1,,,,,
3671,21,MONTHLY,1997-09-17,61,33,28,0,1,15,22,11,56423.00,69182.30,778317.30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2777.00,0,1,0,0,0,,,,,
735,70,MONTHLY,1997-09-17,68,41,27,0,1,15,21,20,62126.00,92306.80,2052294.40,2,0,0,0,0,0,0,0,1,0,0,1,0,0,3576.00,0,2,0,0,0,,,,,
3274,76,MONTHLY,1997-09-17,75,43,32,0,17,0,32,11,351451.00,379779.20,2124615.00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5775.00,0,1,0,0,0,,,,,
5870,75,MONTHLY,1997-09-17,80,41,39,0,24,0,41,0,606452.00,671527.30,5206024.00,,,,,,,,,,,,,,,,,,,,,,,,,
5283,15,MONTHLY,1997-09-18,93,61,32,0,2,15,46,15,693871.00,751696.60,5377780.80,2,0,1,0,0,0,1,0,0,0,0,0,0,0,13208.00,0,1,0,1,0,1,170832.00,48,3559.00,C
1438,23,WEEKLY,1997-09-18,78,44,34,0,19,0,44,0,294251.00,336889.30,3325787.40,,,,,,,,,,,,,,,,,,,,,,,,,
328,1,MONTHLY,1997-09-18,79,50,29,0,1,15,28,22,93038.00,106121.70,1033612.30,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2432.00,0,2,0,0,0,,,,,
118,68,MONTHLY,1997-09-18,73,36,37,0,7,15,26,10,52536.00,82019.80,2152317.40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2449.00,0,1,0,0,0,,,,,
387,72,MONTHLY,1997-09-19,56,27,29,2,17,0,25,0,320024.20,363179.60,2416702.40,,,,,,,,,,,,,,,,,,,,,,,,,
3300,71,MONTHLY,1997-09-19,87,56,31,0,1,15,46,10,691528.00,775054.20,7266779.40,2,0,0,0,0,0,0,2,0,0,0,0,0,0,14418.50,0,1,0,1,0,,,,,
3657,62,MONTHLY,1997-09-19,60,32,28,0,1,15,22,10,50476.00,85927.10,2127066.00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1533.00,0,1,0,0,0,,,,,
823,71,MONTHLY,1997-09-19,72,45,27,0,1,15,15,30,26236.00,51244.90,1800640.80,3,0,0,1,1,0,0,0,0,0,0,0,0,1,2189.00,0,1,0,0,1,,,,,
1876,1,MONTHLY,1997-09-20,92,58,34,1,19,0,32,25,270795.00,319698.20,4499094.40,3,0,1,0,0,0,0,0,1,0,0,1,0,0,11762.00,0,1,0,1,1,1,209040.00,24,8710.00,C
2765,69,MONTHLY,1997-09-20,64,32,32,0,17,0,21,11,133020.00,143884.20,695308.80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5254.00,0,1,0,0,0,,,,,
3463,38,MONTHLY,1997-09-21,94,60,34,0,19,0,29,31,189038.00,219756.20,2887510.80,3,1,0,1,0,0,0,0,0,1,0,0,0,0,8384.00,0,1,0,0,1,,,,,
3103,1,ISSU_AF_TRANS,1997-09-21,29,9,20,2,9,0,7,0,50100.00,87228.00,1076712.00,3,0,0,1,0,0,0,0,0,1,0,1,0,0,14408.00,0,1,0,0,1,,,,,
1101,4,MONTHLY,1997-09-22,69,37,32,2,17,0,25,10,315356.00,358402.60,2970215.40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7553.00,0,1,0,0,0,,,,,
179,1,WEEKLY,1997-09-22,119,81,38,0,24,0,36,45,599071.00,643319.30,5265547.70,4,0,0,1,0,0,0,1,1,0,1,0,0,0,13667.00,0,1,0,0,2,,,,,
3610,1,MONTHLY,1997-09-22,67,40,27,0,1,15,18,22,44311.00,65799.00,1439696.00,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2635.00,0,2,0,0,0,,,,,
1814,17,MONTHLY,1997-09-23,61,32,29,0,1,15,21,11,53881.00,91367.40,2286670.40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3035.00,0,1,0,0,0,,,,,
1718,71,MONTHLY,1997-09-23,83,52,31,0,1,15,38,14,616618.00,729027.90,9330021.70,2,0,0,1,0,0,0,0,0,0,0,0,0,1,21634.00,0,1,0,1,0,1,172272.00,24,7178.00,C
16,12,MONTHLY,1997-09-23,60,28,32,0,17,0,28,0,314186.00,347217.90,1981914.00,,,,,,,,,,,,,,,,,,,,,,,,,
4616,1,MONTHLY,1997-09-24,124,73,51,2,36,0,47,24,838085.60,901531.10,7867242.00,2,0,0,0,1,0,0,0,0,1,0,0,0,0,15038.70,0,1,0,1,0,1,66696.00,24,2779.00,C
3757,64,MONTHLY,1997-09-24,109,78,31,1,1,15,33,44,456899.00,490168.60,3626386.40,4,0,0,0,0,1,1,0,0,0,1,1,0,0,6952.00,0,1,0,0,2,,,,,
2942,44,MONTHLY,1997-09-24,80,43,37,0,22,0,23,20,69896.00,117808.60,3833008.00,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3523.00,0,1,0,0,1,,,,,
89,68,MONTHLY,1997-09-25,61,28,33,0,18,0,28,0,60646.00,98565.90,2313113.90,,,,,,,,,,,,,,,,,,,,,,,,,
3106,12,WEEKLY,1997-09-26,78,44,34,2,19,0,42,0,438227.00,483284.30,3514469.40,,,,,,,,,,,,,,,,,,,,,,,,,
2312,65,MONTHLY,1997-09-26,59,31,28,0,1,15,20,11,71738.00,81935.60,601658.40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3392.00,0,1,0,0,0,,,,,
177,1,MONTHLY,1997-09-26,59,27,32,0,17,0,27,0,263146.00,325517.20,3679900.80,,,,,,,,,,,,,,,,,,,,,,,,,
4128,64,MONTHLY,1997-09-26,78,42,36,0,21,0,42,0,384781.30,451714.40,5220781.80,,,,,,,,,,,,,,,,,,,,,,,,,
2846,1,MONTHLY,1997-09-27,64,36,28,0,1,15,26,10,72596.00,93844.70,1359916.80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2457.00,0,1,0,0,0,,,,,
1443,54,MONTHLY,1997-09-27,73,41,32,0,17,0,31,10,290496.00,332530.80,3068540.40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7505.00,0,1,0,0,0,,,,,
1992,48,MONTHLY,1997-09-27,70,36,34,0,19,0,26,10,98226.00,118776.30,1438521.00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4140.00,0,1,0,0,0,,,,,
755,38,MONTHLY,1997-09-27,83,51,32,0,17,0,31,20,345446.00,413364.20,5637210.60,2,0,0,0,0,0,0,1,0,0,0,0,0,1,5332.00,0,1,0,0,1,,,,,
7274,11,MONTHLY,1997-09-28,87,53,34,0,19,0,32,21,378648.60,408688.20,2613445.20,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8689.80,0,1,0,1,0,1,49044.00,12,4087.00,C
3383,29,MONTHLY,1997-09-28,92,33,59,2,44,0,31,0,63325.20,112139.50,4490915.60,,,,,,,,,,,,,,,,,,,,,,,,,
2461,1,MONTHLY,1997-09-28,67,27,40,0,25,0,27,0,52410.60,74896.90,1506582.10,,,,,,,,,,,,,,,,,,,,,,,,,
3916,8,MONTHLY,1997-09-28,94,61,33,0,3,15,22,39,260136.20,275042.00,1401145.20,4,0,0,1,0,0,0,2,0,0,0,1,0,0,17241.70,0,1,0,1,1,1,96984.00,36,2694.00,C
2745,60,MONTHLY,1997-09-28,104,71,33,0,18,0,30,41,271857.00,334631.30,6528527.20,4,0,0,1,0,0,1,1,0,1,0,0,0,0,9527.00,0,1,0,0,2,,,,,
10152,34,MONTHLY,1997-09-28,99,44,55,0,25,0,44,0,366171.80,412899.70,4626062.10,,,,,,,,,,,,,,,,,,,,,,,,,
2007,45,MONTHLY,1997-09-29,102,55,47,0,32,0,55,0,723684.80,793202.60,7090815.60,,,,,,,,,,,,,,,,,,,,,,,,,
1064,70,MONTHLY,1997-09-29,65,37,28,0,1,15,27,10,66446.00,90914.00,1590420.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2918.00,0,1,0,0,0,,,,,
2370,51,MONTHLY,1997-10-01,72,39,33,9,18,0,20,10,234316.00,296549.40,4480804.80,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9747.00,0,1,0,0,0,,,,,
1379,47,MONTHLY,1997-10-01,69,36,33,3,18,0,23,10,134476.00,182303.20,3300076.80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6953.00,0,1,0,0,0,,,,,
1313,45,MONTHLY,1997-10-01,102,51,51,0,36,0,51,0,858352.20,900178.30,4266262.20,,,,,,,,,,,,,,,,,,,,,,,,,
129,74,MONTHLY,1997-10-01,67,36,31,0,1,15,26,10,87006.00,106869.40,1330847.80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3417.00,0,1,0,0,0,,,,,
